Carimbo de data/hora,Qual semestre você cursa?,Com que frequência você utiliza o CD-Moj?,Com que frequência você utiliza bot do telegram @Mojinho?,Quão fácil é localizar sua turma no CD-Moj?,Quão rápido o CD-Moj testa seu código? ,"Qual a sua dificuldade de interpretar o feedback da questão? e.g. WA, TLE, PE","Caso tenha usado o @Mojinho, Quão difícil é interpretar o log?",Quão difícil é achar o login certo para a lista que você quer fazer?,Você costuma trocar a senha das suas listas?,Você já perdeu o prazo de uma lista por falta de aviso? e.g. porque não conseguiu achar o tempo limite,Deixe seu comentário
21/04/2024 20:04:30,3° ou 4° semestre,2,1,1,2,1,,1,Não,Sim,
21/04/2024 20:04:31,5° ou 6° semestre,5,5,4,2,4,5,2,Não,Não,
21/04/2024 20:32:37,5° ou 6° semestre,5,2,2,3,3,1,2,Não,Não,
22/04/2024 11:16:43,7° ou 8° semestre,2,1,3,5,3,,2,Não,Não,
22/04/2024 11:18:50,7° ou 8° semestre,3,2,2,2,3,4,3,Não,Sim,
22/04/2024 11:18:58,5° ou 6° semestre,5,5,2,5,5,3,5,Não,Não,"Bom dms o CD-MOJ, o mojinho é como deveria ser. Único problema é achar minhas turmas"
22/04/2024 11:19:12,5° ou 6° semestre,3,2,3,3,2,4,3,Não,Sim,
22/04/2024 11:19:22,7° ou 8° semestre,2,2,3,2,2,2,2,Não,Não,
22/04/2024 11:22:28,5° ou 6° semestre,4,1,2,3,3,,2,Sim,Não,
22/04/2024 11:32:21,7° ou 8° semestre,3,1,2,2,1,1,1,Sim,Não,
22/04/2024 11:34:24,7° ou 8° semestre,3,1,1,5,3,,1,Não,Não,"Tá precisando de um redesign forte no MOJ, contratar um UX/UI, parece literalmente um projeto feito por alguém que nunca mexeu com frontend na vida."
22/04/2024 11:46:53,9° semestre ou superior,3,1,4,5,3,,2,Não,Não,
22/04/2024 11:47:54,7° ou 8° semestre,5,1,3,1,3,,2,Não,Não,
22/04/2024 12:24:00,5° ou 6° semestre,5,5,4,5,4,5,5,Não,Não,Ribas é o cara
22/04/2024 12:54:29,7° ou 8° semestre,5,5,4,3,5,3,5,Não,Não,
22/04/2024 13:23:52,7° ou 8° semestre,2,2,1,4,2,2,2,Não,Sim,Creio que quem projetou o frontend do MOJ foi um pouco leigo
22/04/2024 13:38:58,9° semestre ou superior,2,2,1,4,2,,3,Não,Sim,
22/04/2024 13:59:17,3° ou 4° semestre,5,1,2,2,5,,3,Não,Sim,
22/04/2024 14:04:41,9° semestre ou superior,3,3,4,5,2,3,3,Não,Não,seria muito util ter um check box marcado no exercício que foi concluído com 100% pra ter uma ideia de progresso. é chato ter que ficar olhando na tabela
22/04/2024 15:16:19,7° ou 8° semestre,4,2,3,3,4,4,3,Não,Não,
22/04/2024 16:18:44,5° ou 6° semestre,5,4,4,5,3,2,4,Não,Não,
22/04/2024 16:22:45,7° ou 8° semestre,2,1,2,3,1,,3,Não,Sim,
22/04/2024 17:06:33,5° ou 6° semestre,4,4,1,3,2,2,2,Não,Não,
22/04/2024 17:06:59,9° semestre ou superior,4,3,2,4,2,1,2,Não,Não,
22/04/2024 17:32:25,5° ou 6° semestre,5,5,3,5,4,2,3,Não,Não,
22/04/2024 23:14:40,5° ou 6° semestre,1,1,3,3,1,4,3,Não,Sim,
23/04/2024 08:31:00,7° ou 8° semestre,4,1,2,5,3,1,5,Não,Não,
23/04/2024 11:56:04,5° ou 6° semestre,5,1,3,3,2,3,4,Não,Não,
24/04/2024 10:23:10,5° ou 6° semestre,5,1,3,5,4,4,5,Não,Não,Moj é brabo B)
24/04/2024 10:31:58,5° ou 6° semestre,4,4,3,5,4,3,3,Não,Não,
24/04/2024 10:32:55,5° ou 6° semestre,1,1,2,3,3,2,2,Não,Sim,
24/04/2024 10:35:46,3° ou 4° semestre,4,1,2,3,1,,5,Não,Sim,Acho que o moj esta precisando de um redesign 
24/04/2024 10:48:00,9° semestre ou superior,3,1,4,4,3,3,5,Não,Não,
24/04/2024 11:03:19,3° ou 4° semestre,5,1,5,3,2,,5,Não,Não,
24/04/2024 11:05:40,3° ou 4° semestre,3,1,1,3,2,,1,Não,Não,
24/04/2024 11:16:44,9° semestre ou superior,3,1,3,5,5,3,4,Não,Não,
24/04/2024 11:16:57,5° ou 6° semestre,3,1,3,3,1,,2,Não,Sim,zzzzvjjakaklzlzz
24/04/2024 11:17:01,1° ou 2° semestre,5,1,5,4,5,,4,Sim,Não,
24/04/2024 11:17:43,7° ou 8° semestre,4,1,2,4,4,2,4,Não,Não,
24/04/2024 11:18:03,5° ou 6° semestre,5,4,3,3,3,1,1,Não,Não,
24/04/2024 11:18:31,1° ou 2° semestre,3,1,4,5,2,5,4,Não,Não,
24/04/2024 11:19:05,1° ou 2° semestre,4,1,2,5,3,,3,Não,Sim,
24/04/2024 13:22:41,1° ou 2° semestre,5,1,5,5,3,,4,Não,Sim,
24/04/2024 14:19:24,7° ou 8° semestre,3,1,4,4,1,,4,Não,Sim,
24/04/2024 18:19:21,5° ou 6° semestre,4,1,3,3,4,,4,Não,Não,
24/04/2024 18:29:14,3° ou 4° semestre,3,1,2,5,4,,3,Não,Não,
24/04/2024 19:04:58,1° ou 2° semestre,3,1,2,2,5,,2,Não,Não,
26/04/2024 11:17:42,3° ou 4° semestre,3,1,3,4,1,,3,Não,Não,Para mim o maior problema é não ter um feedback da questão. Fico sem saber o que está dando erro.
29/04/2024 21:23:28,9° semestre ou superior,5,1,5,5,5,,5,Não,Não,
01/05/2024 12:59:52,7° ou 8° semestre,3,3,2,2,3,2,2,Não,Sim,
01/05/2024 13:09:49,7° ou 8° semestre,2,1,4,3,4,3,4,Não,Sim,
01/05/2024 13:11:39,7° ou 8° semestre,2,1,1,4,1,1,4,Não,Não,Interface nao muito intuitiva.
01/05/2024 13:40:56,7° ou 8° semestre,3,1,2,4,1,,4,Não,Não,
01/05/2024 13:45:55,5° ou 6° semestre,3,1,2,3,3,,3,Não,Não,
01/05/2024 16:57:42,7° ou 8° semestre,3,3,2,1,2,1,1,Não,Sim,
01/05/2024 18:52:22,5° ou 6° semestre,4,4,2,1,2,1,2,Não,Sim,
01/05/2024 22:06:48,5° ou 6° semestre,1,1,3,3,1,1,1,Não,Sim,
01/05/2024 23:47:10,7° ou 8° semestre,4,1,1,3,1,,3,Não,Não,
01/05/2024 23:55:47,7° ou 8° semestre,3,1,3,2,1,,3,Não,Não,